gene_id	refCount	altCount	totalCount	hap1	hap2	positions	HSE_ratio	HEI_pval	HEI_padj
ENSG00000082805.21	91	117	208	95	113	9	0.7778	0.2384	0.3576
ENSG00000101282.9	108	100	208	102	106	10	0.8696	0.8353	0.9435
ENSG00000107937.19	118	87	205	118	87	9	0.6538	0.0359	0.1077
ENSG00000116032.5	81	76	157	87	70	7	0.8095	0.2015	0.3439
ENSG00000127415.13	159	121	280	141	139	13	0.4286	0.9524	0.9524
ENSG00000146540.15	90	93	183	82	101	8	0.44	0.1832	0.3439
ENSG00000172554.12	112	132	244	110	134	11	0.1429	0.1407	0.3439
ENSG00000177370.5	103	140	243	157	86	11	0.56	0.0	0.0
ENSG00000183020.15	101	105	206	143	63	9	0.3684	0.0	0.0
ENSG00000187608.10	7	34	41	34	7	2	0.28	0.0	0.0001
ENSG00000198010.13	133	115	248	132	116	11	0.7391	0.3409	0.4648
ENSG00000260496.3	49	49	98	53	45	4	0.3	0.4797	0.5996
ENSG00000263551.6	152	64	216	150	66	10	0.1111	0.0	0.0
ENSG00000266990.1	84	93	177	90	87	8	0.875	0.8806	0.9435
ENSG00000286785.1	122	81	203	111	92	9	0.4211	0.2064	0.3439
