gene_id	refCount	altCount	totalCount	hap1	hap2	positions	HSE_ratio	HEI_pval	HEI_padj
ENSG00000082805.21	421	366	787	381	406	35	0.7586	0.3923	0.5149
ENSG00000101282.9	102	134	236	80	156	12	0.4074	0.0	0.0
ENSG00000107937.19	495	457	952	482	470	43	0.7308	0.7215	0.8417
ENSG00000116032.5	318	288	606	307	299	29	0.4762	0.7762	0.8579
ENSG00000127415.13	271	224	495	217	278	23	0.2	0.0069	0.0243
ENSG00000145506.14	59	52	111	66	45	5	0.5217	0.0572	0.12
ENSG00000146540.15	359	347	706	383	323	31	0.7647	0.0263	0.0789
ENSG00000159842.16	233	221	454	211	243	21	0.24	0.1456	0.2548
ENSG00000172554.12	392	249	641	275	366	30	0.7727	0.0004	0.0019
ENSG00000177370.5	204	156	360	199	161	17	0.2174	0.051	0.119
ENSG00000182087.14	23	15	38	15	23	2	0.6667	0.2559	0.3838
ENSG00000183020.15	464	465	929	540	389	43	0.2609	0.0	0.0
ENSG00000187608.10	338	322	660	357	303	28	0.2	0.039	0.1025
ENSG00000198010.13	396	369	765	382	383	34	0.1034	1.0	1.0
ENSG00000231702.2	10	11	21	11	10	1	0.5556	1.0	1.0
ENSG00000235158.1	88	67	155	86	69	7	0.8846	0.1986	0.3208
ENSG00000260496.3	61	60	121	69	52	5	0.9091	0.1455	0.2548
ENSG00000263551.6	478	384	862	345	517	37	0.84	0.0	0.0
ENSG00000266990.1	112	98	210	109	101	10	0.85	0.6292	0.7772
ENSG00000272347.1	50	83	133	49	84	6	0.5	0.003	0.0128
ENSG00000286785.1	501	415	916	442	474	41	0.7826	0.3057	0.428
